source,target,type,distance,Delta_Entropy,Sorenson_Similarity
41,38,0,47.042533945356304,0.0,0.15384615384615385
33,42,0,124.91997438360288,0.0,0.35294117647058826
42,41,0,64.76109943476871,0.0,0.26666666666666666
40,42,0,44.598206241955516,0.0,0.4
39,43,0,60.41522986797286,0.0,0.42857142857142855
43,40,0,60.207972893961475,0.0,0.3076923076923077
42,43,0,48.41487374764082,0.0,0.42857142857142855
42,44,0,167.01197561851666,0.0,0.1111111111111111
44,33,0,176.86718180600946,0.0,0.21052631578947367
45,46,0,41.400483088968905,0.0,0.4
47,46,0,40.52159917870962,0.0,0.3076923076923077
45,47,0,36.49657518178932,0.0,0.5
47,48,0,19.924858845171276,0.0,0.5454545454545454
48,45,0,48.877397639399746,0.0,0.3076923076923077
48,49,0,26.0,0.0,0.3076923076923077
49,47,0,37.21558813185679,0.0,0.16666666666666666
49,46,0,72.20110802473879,0.0,0.4
49,50,0,41.0,0.0,0.2857142857142857
48,50,0,43.46262762420146,0.0,0.3076923076923077
44,45,0,195.38935487891862,0.0,0.35294117647058826
51,44,0,169.0266251216062,0.0,0.35294117647058826
45,51,0,53.600373133029585,0.0,0.2857142857142857
50,51,0,47.80167361086848,0.0,0.42857142857142855
51,48,0,39.6232255123179,0.0,0.46153846153846156
50,52,0,51.0098029794274,0.0,0.13333333333333333
49,52,0,58.69412236331676,0.0,0.13333333333333333
52,53,0,55.14526271584895,0.0,0.4
53,49,0,48.08326112068523,0.0,0.14285714285714285
46,53,0,99.28242543370907,0.0,0.4
53,54,0,45.617978911828175,0.0,0.5
54,46,0,109.04127658827184,0.0,0.3076923076923077
52,55,0,85.09406559801923,0.0,0.25
55,50,0,98.00510190801293,0.0,0.13333333333333333
57,56,0,52.81098370604357,0.0,0.46153846153846156
56,58,0,65.39113089708727,0.0,0.3076923076923077
58,57,0,87.32124598286491,0.0,0.375
56,55,0,38.07886552931954,0.0,0.46153846153846156
55,58,0,69.87131027825369,0.0,0.25
59,51,0,76.48529270389177,0.0,0.3076923076923077
50,59,0,69.31810730249349,0.0,0.15384615384615385
59,55,0,81.60882305241266,0.0,0.42857142857142855
58,59,0,36.138621999185304,0.0,0.42857142857142855
60,44,0,116.91449867317569,0.0,0.375
51,60,0,73.05477397131553,0.0,0.3076923076923077
59,60,0,39.45883931389772,0.0,0.16666666666666666
60,58,0,63.12685640834652,0.0,0.2857142857142857
44,61,0,117.45637488020819,0.0,0.23529411764705882
42,61,0,123.7457069962429,0.0,0.13333333333333333
61,60,0,113.26517558367179,0.0,0.3076923076923077
58,61,0,101.91172650877817,0.0,0.26666666666666666
62,57,0,66.2872536767062,0.0,0.42857142857142855
62,58,0,91.67878707749138,0.0,0.2857142857142857
61,62,0,56.64803615307419,0.0,0.3076923076923077
63,57,0,96.60227740586657,0.0,0.4
62,63,0,75.96051605933177,0.0,0.46153846153846156
43,64,0,37.94733192202055,0.0,0.3333333333333333
39,64,0,67.89698078707183,0.0,0.2857142857142857
63,68,0,45.27692569068709,0.0,0.26666666666666666
62,68,0,81.60882305241266,0.0,0.14285714285714285
61,68,0,102.20078277586722,0.0,0.26666666666666666
68,64,0,64.20280367709809,0.0,0.2857142857142857
43,68,0,91.09335870413386,0.0,0.42857142857142855
68,42,0,117.51595636338071,0.0,0.375
66,65,0,54.74486277268398,0.0,0.4
66,69,0,61.39218191268331,0.0,0.2857142857142857
65,69,0,65.43699259593154,0.0,0.26666666666666666
64,69,0,81.00617260431454,0.0,0.3076923076923077
68,69,0,80.52328855678958,0.0,0.26666666666666666
69,63,0,86.68333173107735,0.0,0.14285714285714285
63,66,0,78.26237921249263,0.0,0.42857142857142855
69,70,0,35.4400902933387,0.0,0.42857142857142855
65,70,0,61.40032573203501,0.0,0.26666666666666666
64,70,0,95.13148795220224,0.0,0.15384615384615385
70,39,0,113.03096920755833,0.0,0.26666666666666666
36,70,0,71.58910531638176,0.0,0.26666666666666666
70,71,0,19.235384061671343,0.0,0.3333333333333333
71,65,0,65.11528238439882,0.0,0.15384615384615385
36,71,0,58.180752831155424,0.0,0.15384615384615385
72,35,0,47.16990566028302,0.0,0.5
36,72,0,66.84309986827361,0.0,0.4
65,73,0,64.35060217278468,0.0,0.42857142857142855
71,73,0,38.948684188300895,0.0,0.18181818181818182
73,72,0,53.85164807134504,0.0,0.46153846153846156
73,36,0,70.25667228100119,0.0,0.42857142857142855
65,74,0,42.95346318982906,0.0,0.2857142857142857
74,66,0,71.11961754677819,0.0,0.46153846153846156
75,72,0,94.59386872308374,0.0,0.2857142857142857
73,75,0,68.35202996254024,0.0,0.0
75,65,0,72.53275122315436,0.0,0.26666666666666666
74,75,0,65.19202405202648,0.0,0.15384615384615385
76,75,0,26.1725046566048,0.0,0.42857142857142855
76,74,0,58.077534382926416,0.0,0.3076923076923077
72,77,0,108.33743581975715,0.0,0.2857142857142857
75,77,0,66.37017402418047,0.0,0.42857142857142855
77,76,0,71.56814934033156,0.0,0.2857142857142857
35,78,0,162.8649747490233,0.0,0.3333333333333333
34,78,0,210.24033866030564,0.0,0.2857142857142857
78,77,0,47.80167361086848,0.0,0.14285714285714285
78,72,0,124.48293055676348,0.0,0.42857142857142855
77,79,0,65.29931086925804,0.0,0.5
79,78,0,55.14526271584895,0.0,0.16666666666666666
80,79,0,55.154328932550705,0.0,0.3333333333333333
80,77,0,97.41663102366043,0.0,0.2857142857142857
80,76,0,122.80065146407001,0.0,0.42857142857142855
82,78,0,116.92732785794773,0.0,0.14285714285714285
79,82,0,62.96824596572466,0.0,0.3333333333333333
82,80,0,43.73785545725808,0.0,0.2857142857142857
81,82,0,42.42640687119285,0.45056120886630463,0.46153846153846156
83,81,0,40.311288741492746,0.45056120886630463,0.3076923076923077
83,82,0,50.24937810560445,0.0,0.2857142857142857
80,83,0,45.89117562233506,0.0,0.2857142857142857
76,84,0,137.93114224133723,0.0,0.4
84,80,0,97.30878685915265,0.0,0.26666666666666666
84,83,0,85.70297544426332,0.0,0.26666666666666666
85,66,0,122.96747537458837,0.0,0.4
74,85,0,72.00694410957877,0.0,0.2857142857142857
85,76,0,89.49860334105779,0.0,0.26666666666666666
85,84,0,104.35037134576953,0.0,0.25
84,86,0,51.97114584074513,0.0,0.2857142857142857
85,86,0,82.28000972289685,0.0,0.14285714285714285
87,86,0,50.35871324805669,0.0,0.36363636363636365
84,87,0,4.123105625617661,0.0,0.3076923076923077
83,88,0,68.01470429252781,0.0,0.42857142857142855
88,84,0,43.278170016764804,0.0,0.13333333333333333
87,88,0,41.617304093369626,0.0,0.5
82,89,0,227.477471412006,0.37677016125643675,0.26666666666666666
89,81,0,186.55294154743314,0.07379104760986788,0.42857142857142855
81,67,0,134.1044369139217,0.0,0.5
89,67,0,56.586217403180434,0.07379104760986788,0.2857142857142857
90,67,0,111.5212984142491,0.0,0.16666666666666666
81,90,0,73.24616030891995,0.0,0.16666666666666666
90,88,0,48.104053883222775,0.45056120886630463,0.15384615384615385
90,83,0,62.289646009589745,0.45056120886630463,0.15384615384615385
88,91,0,49.72926703662542,0.37677016125643675,0.4
91,90,0,44.553338819890925,0.07379104760986788,0.0
91,67,0,124.59534501738017,0.07379104760986788,0.42857142857142855
92,93,0,122.20065466273084,0.0,0.42857142857142855
93,94,0,113.01769772916099,0.0,0.26666666666666666
94,92,0,69.6419413859206,0.0,0.4
96,92,0,76.40026177965623,0.0,0.42857142857142855
96,94,0,88.07383266328314,0.0,0.26666666666666666
93,97,0,116.21101496846157,0.37677016125643675,0.4
97,98,0,129.65338406690356,0.37677016125643675,0.25
98,93,0,116.21101496846157,0.0,0.26666666666666666
94,98,0,171.40595088852663,0.0,0.25
93,100,0,76.79192665899195,0.0,0.3076923076923077
92,100,0,130.6981254647518,0.0,0.46153846153846156
55,101,0,103.07764064044152,0.0,0.35294117647058826
56,101,0,104.04326023342406,0.0,0.14285714285714285
101,57,0,129.80754985747168,0.0,0.23529411764705882
57,100,0,143.28293687665675,0.0,0.2857142857142857
100,101,0,43.9089968002003,0.0,0.13333333333333333
101,93,0,101.65136496870073,0.0,0.25
101,97,0,108.23123393919151,0.37677016125643675,0.11764705882352941
101,102,0,80.4114419718985,0.0,0.125
55,102,0,74.70609078247904,0.0,0.0
102,52,0,79.64923100695951,0.0,0.4
97,99,0,62.625873247404705,0.033346157031972246,0.4
103,99,0,52.839379254491625,0.0,0.2857142857142857
97,103,0,65.06919393998976,0.033346157031972246,0.26666666666666666
102,103,0,33.61547262794322,0.410116318288409,0.14285714285714285
103,101,0,88.02272433866155,0.410116318288409,0.25
104,99,0,37.05401462729781,0.0,0.2857142857142857
97,104,0,51.03920062069938,0.033346157031972246,0.26666666666666666
99,106,0,66.73080248281148,0.04044489057789563,0.46153846153846156
106,104,0,62.81719509815764,0.04044489057789563,0.46153846153846156
104,105,0,52.23983154643591,0.410116318288409,0.3333333333333333
106,105,0,21.93171219946131,0.45056120886630463,0.18181818181818182
46,108,0,112.04017136723775,0.0,0.2857142857142857
108,54,0,6.708203932499369,0.0,0.18181818181818182
106,109,0,19.4164878389476,0.04044489057789563,0.14285714285714285
109,99,0,74.24284477308234,0.0,0.13333333333333333
103,110,0,58.05170109479997,0.410116318288409,0.2857142857142857
110,102,0,53.36665625650534,0.0,0.42857142857142855
52,110,0,50.039984012787215,0.0,0.4
99,111,0,38.3275357934736,0.0,0.42857142857142855
109,111,0,81.83520025025906,0.0,0.13333333333333333
111,103,0,52.392747589718944,0.0,0.2857142857142857
110,111,0,33.24154027718932,0.410116318288409,0.14285714285714285
111,112,0,45.31004303683677,0.410116318288409,0.2857142857142857
110,112,0,31.016124838541646,0.0,0.2857142857142857
53,112,0,42.43819034784589,0.0,0.14285714285714285
112,52,0,49.8196748283246,0.0,0.26666666666666666
112,113,0,26.248809496813376,0.0,0.25
111,113,0,44.654227123532216,0.410116318288409,0.125
107,109,0,34.539832078341085,0.410116318288409,0.5714285714285714
107,113,0,58.25804665451803,0.0,0.26666666666666666
113,109,0,76.05918747922567,0.410116318288409,0.35294117647058826
54,113,0,55.21775076911409,0.0,0.14285714285714285
113,53,0,52.15361924162119,0.0,0.25
113,108,0,58.66856057549052,0.0,0.26666666666666666
108,107,0,66.27216610312357,0.0,0.3333333333333333
109,114,0,66.91038783328041,0.410116318288409,0.3157894736842105
107,114,0,98.02040603874276,0.0,0.47058823529411764
114,108,0,164.19500601419034,0.0,0.11764705882352941
114,106,0,54.62600113499065,0.45056120886630463,0.35294117647058826
105,114,0,43.139309220245984,0.0,0.375
114,104,0,90.07774419910837,0.410116318288409,0.4444444444444444
104,116,0,160.3807968554839,0.410116318288409,0.26666666666666666
116,97,0,159.84054554461454,0.37677016125643675,0.125
98,116,0,78.7210264160726,0.0,0.125
116,114,0,161.83942659315127,0.0,0.3157894736842105
114,115,0,145.90750494748377,0.0,0.35294117647058826
115,116,0,44.91102314577124,0.0,0.42857142857142855
117,98,0,125.09996003196804,0.0,0.4
94,117,0,167.86303941010956,0.0,0.26666666666666666
119,115,0,92.17917335276988,0.0,0.25
119,114,0,224.89997776789573,0.0,0.09523809523809523
119,120,0,62.16912416947821,0.0,0.35294117647058826
121,120,0,32.14031735997639,0.0,0.3076923076923077
119,121,0,59.21148537234985,0.0,0.25
122,119,0,100.2845950283492,0.0,0.23529411764705882
121,122,0,44.10215414239989,0.0,0.3076923076923077
124,118,0,50.44799302251776,0.0,0.4
124,125,0,58.034472514187634,0.0,0.23529411764705882
125,118,0,84.31488599292535,0.0,0.4444444444444444
124,117,0,57.706152185014034,0.0,0.42857142857142855
126,117,0,78.03204469959762,0.0,0.25
126,124,0,68.8839603971781,0.0,0.25
126,125,0,80.77747210701756,0.0,0.21052631578947367
128,127,0,56.22277118748239,0.0,0.5333333333333333
130,127,0,49.76946855251722,0.34883209584303193,0.35294117647058826
130,128,0,26.0,0.34883209584303193,0.4444444444444444
129,128,0,49.658836071740545,0.0,0.5
129,130,0,55.08175741568164,0.34883209584303193,0.3333333333333333
131,125,0,61.66036003787198,0.0,0.4444444444444444
126,131,0,51.62363799656123,0.0,0.23529411764705882
131,127,0,25.96150997149434,0.0,0.4
131,128,0,66.09841147864296,0.0,0.375
128,126,0,89.81091247727082,0.0,0.47058823529411764
133,126,0,87.0976463516667,0.0,0.35294117647058826
128,133,0,94.86832980505137,0.0,0.375
133,129,0,112.00892821556681,0.0,0.375
135,129,0,120.20815280171308,0.0,0.4444444444444444
133,135,0,50.15974481593781,0.0,0.3333333333333333
133,134,0,36.345563690772494,0.0,0.4
135,134,0,55.21775076911409,0.0,0.23529411764705882
134,137,0,45.48626166217664,0.0,0.5714285714285714
137,135,0,57.42821606144492,0.0,0.23529411764705882
136,135,0,59.53990258641679,0.0,0.375
136,137,0,36.345563690772494,0.0,0.46153846153846156
95,136,0,92.65527507918802,0.0,0.5
95,137,0,105.4229576515476,0.0,0.35294117647058826
135,138,0,66.0,0.0,0.35294117647058826
136,138,0,63.8200595424354,0.0,0.6153846153846154
95,138,0,140.22838514366484,0.0,0.35294117647058826
137,139,0,70.76722405181653,0.0,0.4
134,139,0,77.64663547121665,0.0,0.4
94,139,0,75.58438992278762,0.0,0.375
96,139,0,110.67971810589327,0.0,0.26666666666666666
96,95,0,78.10249675906654,0.0,0.23529411764705882
139,95,0,117.17508267545622,0.0,0.3333333333333333
91,95,0,154.69324484281788,0.37677016125643675,0.2222222222222222
140,91,0,160.46494944379597,0.37677016125643675,0.23529411764705882
140,95,0,202.8324431643025,0.0,0.21052631578947367
140,138,0,194.64069461446135,0.0,0.375
67,141,0,61.29437168288782,0.04984121467188324,0.36363636363636365
91,141,0,123.84264209067892,0.12363226228175112,0.15384615384615385
140,141,0,64.88451279003334,0.5004024235381879,0.14285714285714285
141,89,0,73.68174807915459,0.12363226228175112,0.15384615384615385
89,140,0,121.49485585818027,0.37677016125643675,0.23529411764705882
89,142,0,119.01680553602503,0.37677016125643675,0.3076923076923077
140,143,0,139.18692467326088,0.0,0.375
143,89,0,137.7679207943562,0.37677016125643675,0.13333333333333333
142,143,0,66.06814663663572,0.0,0.16666666666666666
143,144,0,79.60527620704548,0.0,0.4
140,144,0,114.93476410555685,0.0,0.23529411764705882
142,145,0,168.43990026119107,0.0,0.16666666666666666
146,144,0,159.21369287847074,0.0,0.35294117647058826
143,146,0,128.14054783713078,0.0,0.375
146,142,0,149.4824404403407,0.0,0.2857142857142857
145,146,0,63.0317380372777,0.0,0.375
147,146,0,108.2266141020775,0.0,0.5
145,147,0,90.0,0.0,0.42857142857142855
147,148,0,61.35144660071187,0.0,0.5
148,145,0,149.34523762075577,0.0,0.375
149,148,0,47.4236228055175,0.0,0.4
147,149,0,30.01666203960727,0.0,0.46153846153846156
146,150,0,131.03434664239754,0.0,0.42105263157894735
150,147,0,73.81734213584231,0.0,0.47058823529411764
149,150,0,48.104053883222775,0.0,0.5
152,145,0,261.457453517776,0.0,0.42857142857142855
152,148,0,114.0175425099138,0.0,0.375
148,151,0,71.30918594402827,0.0,0.47058823529411764
151,152,0,44.10215414239989,0.0,0.4
153,150,0,52.32590180780452,0.0,0.375
153,149,0,40.049968789001575,0.0,0.16666666666666666
148,153,0,33.95585369269929,0.0,0.4
154,150,0,64.63745044476924,0.0,0.3333333333333333
153,154,0,31.622776601683793,0.0,0.5714285714285714
154,148,0,57.38466694161429,0.0,0.35294117647058826
151,154,0,68.42514157822401,0.0,0.25
155,154,0,35.4400902933387,0.0,0.5333333333333333
151,155,0,51.088159097779204,0.0,0.4
155,156,0,34.539832078341085,0.0,0.5333333333333333
151,156,0,51.66236541235796,0.0,0.25
157,156,0,19.6468827043885,0.0,0.375
155,157,0,27.65863337187866,0.0,0.4
150,158,0,90.27181176868004,0.0,0.3157894736842105
154,158,0,57.48912940721924,0.0,0.47058823529411764
158,155,0,54.08326913195984,0.0,0.375
158,157,0,53.665631459994955,0.0,0.47058823529411764
159,158,0,54.56189146281496,0.0,0.3333333333333333
150,159,0,86.55634003352961,0.0,0.21052631578947367
159,160,0,149.21461054467824,0.0,0.47058823529411764
150,160,0,150.6154042586614,0.0,0.1111111111111111
160,146,0,154.35349040433132,0.0,0.23529411764705882
144,160,0,143.17122615944868,0.0,0.375
160,161,0,65.5133574166368,0.0,0.25
161,159,0,135.32553343696821,0.0,0.23529411764705882
159,162,0,145.71547618561317,0.0,0.5
161,162,0,99.45853407325085,0.0,0.26666666666666666
163,162,0,42.941821107167776,0.0,0.46153846153846156
161,163,0,99.35793878699377,0.0,0.42857142857142855
164,162,0,52.773099207835045,0.0,0.375
164,163,0,44.91102314577124,0.0,0.5333333333333333
161,165,0,155.43809056984713,0.0,0.3333333333333333
160,165,0,179.0,0.0,0.2222222222222222
165,144,0,223.68057582186256,0.0,0.3333333333333333
144,166,0,196.3517252279694,0.0,0.47058823529411764
165,166,0,122.18428704215611,0.0,0.21052631578947367
166,140,0,191.34262462922368,0.0,0.2222222222222222
138,166,0,68.5054742338158,0.0,0.25
135,166,0,118.59595271340417,0.0,0.3157894736842105
166,167,0,87.31551981177229,0.0,0.375
167,165,0,65.21502894272147,0.0,0.35294117647058826
165,168,0,52.61178575186362,0.0,0.4444444444444444
167,168,0,46.010868281309364,0.0,0.4
168,169,0,60.8276253029822,0.0,0.42857142857142855
169,165,0,66.48308055437865,0.0,0.375
170,169,0,38.948684188300895,0.0,0.375
168,170,0,83.02409288875127,0.0,0.3333333333333333
165,171,0,123.4382436686459,0.0,0.3157894736842105
169,171,0,92.11405973031478,0.0,0.4
171,161,0,106.3296760081587,0.0,0.35294117647058826
163,171,0,34.20526275297414,0.0,0.5333333333333333
170,171,0,105.90561835898981,0.0,0.3157894736842105
171,164,0,67.446274915669,0.0,0.4444444444444444
168,173,0,47.75981574503821,0.0,0.5333333333333333
173,167,0,53.25410782277739,0.0,0.42857142857142855
167,174,0,76.05918747922567,0.0,0.375
174,173,0,41.86884283091664,0.0,0.375
166,174,0,135.8712625980932,0.0,0.2222222222222222
174,135,0,142.01408380861386,0.0,0.21052631578947367
129,174,0,42.638011210655684,0.0,0.35294117647058826
130,175,0,35.805027579936315,0.027938065413404822,0.3157894736842105
175,129,0,46.69047011971501,0.37677016125643675,0.23529411764705882
175,174,0,67.1863081289633,0.37677016125643675,0.3333333333333333
175,176,0,14.212670403551895,0.07379104760986788,0.25
130,176,0,41.7612260356422,0.1017291130232727,0.35294117647058826
179,120,0,62.00806399170998,0.0,0.375
179,121,0,67.60177512462228,0.0,0.5333333333333333
122,179,0,61.09828148156051,0.0,0.375
123,179,0,43.68065933568311,0.0,0.3333333333333333
179,180,0,19.026297590440446,0.0,0.375
180,123,0,43.56604182158393,0.0,0.5
123,181,0,38.58756276314948,0.0,0.375
180,181,0,34.713109915419565,0.0,0.2857142857142857
182,181,0,29.120439557122072,0.0,0.26666666666666666
182,123,0,26.248809496813376,0.0,0.23529411764705882
123,132,0,3.1622776601683795,0.0,0.4
182,132,0,26.476404589747453,0.0,0.2857142857142857
183,181,0,29.614185789921695,0.0,0.4
183,180,0,32.55764119219941,0.0,0.26666666666666666
194,195,0,55.57877292636101,0.410116318288409,0.5
195,196,0,21.95449840010015,0.0,0.375
196,194,0,40.70626487409524,0.410116318288409,0.5
196,197,0,25.632011235952593,0.45056120886630463,0.4
195,197,0,36.40054944640259,0.45056120886630463,0.4
130,195,0,52.3450093132096,0.34883209584303193,0.3333333333333333
197,130,0,48.010415536631214,0.1017291130232727,0.35294117647058826
197,176,0,15.264337522473747,0.0,0.42857142857142855
176,198,0,32.55764119219941,0.04044489057789563,0.5333333333333333
197,198,0,25.0,0.04044489057789563,0.26666666666666666
196,198,0,34.438350715445125,0.410116318288409,0.375
201,173,0,35.510561809129406,0.0,0.42857142857142855
174,201,0,33.13608305156178,0.0,0.375
175,200,0,64.38167441127949,0.37677016125643675,0.375
201,200,0,23.345235059857504,0.0,0.42857142857142855
201,175,0,69.85699678629192,0.37677016125643675,0.5
199,200,0,23.430749027719962,0.0,0.2857142857142857
199,202,0,65.06919393998976,0.0,0.11764705882352941
200,202,0,71.58910531638176,0.0,0.23529411764705882
173,202,0,89.73850901368932,0.0,0.23529411764705882
202,201,0,82.03657720797473,0.0,0.23529411764705882
202,168,0,97.62171889492625,0.0,0.3333333333333333
170,202,0,70.03570517957252,0.0,0.4
170,172,0,72.20110802473879,0.0,0.375
203,172,0,46.09772228646444,0.0,0.42857142857142855
203,170,0,78.79086241436883,0.0,0.2222222222222222
203,202,0,44.10215414239989,0.0,0.3333333333333333
202,204,0,18.24828759089466,0.0,0.1111111111111111
204,203,0,43.657759905886145,0.0,0.25
204,199,0,56.824290580701486,0.0,0.4
209,198,0,26.1725046566048,0.18815327029684825,0.375
210,209,0,13.601470508735444,0.18815327029684825,0.25
198,210,0,19.697715603592208,0.0,0.125
196,210,0,40.22437072223753,0.410116318288409,0.375
194,211,0,10.770329614269007,0.18815327029684825,0.5
211,196,0,41.0,0.5982695885852573,0.375
211,210,0,32.7566787083184,0.18815327029684825,0.375
210,212,0,25.495097567963924,0.6012879464189426,0.5333333333333333
212,211,0,9.848857801796104,0.4131346761220943,0.26666666666666666
206,207,0,20.615528128088304,0.45056120886630463,0.5333333333333333
213,207,0,24.73863375370596,0.2110020292916775,0.375
206,213,0,23.600847442411894,0.6615632381579821,0.47058823529411764
216,213,0,10.198039027185569,0.6615632381579821,0.375
206,216,0,17.46424919657298,0.0,0.26666666666666666
214,213,0,19.72308292331602,0.29413665295455216,0.35294117647058826
214,216,0,19.0,0.9556998911125343,0.5333333333333333
205,206,0,35.11409973215888,0.0,0.42105263157894735
205,216,0,37.33630940518894,0.0,0.2222222222222222
215,205,0,41.677331968349414,0.410116318288409,0.42105263157894735
216,215,0,34.88552708502482,0.410116318288409,0.26666666666666666
214,215,0,20.0,0.5455835728241253,0.375
218,217,0,16.0312195418814,0.18595295942850815,0.5714285714285714
218,219,0,19.849433241279208,0.45056120886630463,0.4
217,219,0,14.317821063276353,0.6365141682948128,0.5333333333333333
215,217,0,25.019992006393608,0.22639785000640378,0.4
219,215,0,31.76476034853718,0.410116318288409,0.25
219,205,0,64.28063471995279,0.0,0.3157894736842105
221,219,0,36.49657518178932,0.0,0.3333333333333333
221,218,0,31.144823004794873,0.45056120886630463,0.35294117647058826
225,223,0,33.24154027718932,0.0,0.375
226,225,0,17.46424919657298,0.0,0.26666666666666666
226,223,0,27.892651361962706,0.0,0.4
224,223,0,30.805843601498726,0.0,0.35294117647058826
224,226,0,25.079872407968907,0.0,0.25
226,227,0,23.08679276123039,0.0,0.4
227,224,0,33.97057550292606,0.0,0.23529411764705882
212,231,1,26.92582403567252,0.03708951183800213,0.375
231,210,1,35.17101079013795,0.5641984345809404,0.11764705882352941
